x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
2.7341822718,0.5184625137,-0.0928532186,-3.6299002622,18.1695160703,0.1220913817,2.3285905110,1.5607888726,-0.1286267307,-10.0155860270,15.8015651007,-0.8796120417,102.8401485758,2478.4604122190,2342.5539525592
0.7543451389,-2.6914202803,0.1211846906,16.9908812974,5.2970259980,0.1824764623,2.1068323435,-1.8132543067,0.1886847218,12.0884289022,12.9123139326,0.1264544256,161.2510564062,2785.8344830974,2572.7331844752
1.8658381842,-1.9038089985,-0.1913535712,13.8446610301,12.6690003842,1.0843108757,2.1592621609,-1.5992851814,-0.1588400627,12.2414855194,14.3847070832,1.8063729567,38.8883715572,2790.3305775070,2738.9376905031
-0.5531031004,2.8015829792,0.0864285168,-17.7436417290,-2.1985922428,-0.3721654936,-0.9172086765,2.7298534755,0.0787161766,-17.9065123862,-4.8274064432,-0.4003173757,35.3205718535,2089.8520648169,2043.1742592176
2.7007552852,-0.6704116838,-0.0803391662,3.0740850135,17.3399205634,-2.0888239607,2.7416549287,0.0133963381,-0.1627162857,-1.0053437236,17.8155234559,-1.7697097687,67.1760054890,4262.9519988302,4174.1757881921
-0.2203005539,-2.8497184939,-0.0108082923,17.5684221535,-2.1463861744,-2.6019476611,1.4784849251,-2.4722891597,-0.2283241163,14.4449057944,9.3442827650,-0.7923071890,178.1297056408,3836.5553615639,3601.1480542729
-2.6208289327,-1.0672299210,-0.1140077313,6.0850488849,-16.4127596558,0.7163867946,-2.3766383121,-1.5573425960,-0.0876950810,9.0030473976,-13.8735086086,0.9099544456,55.8479648500,3189.0499075855,3115.2440666321
2.3397244370,-1.4011907368,0.2198453312,8.1907867565,15.9590457352,-1.2700608033,2.5718826515,0.5384755309,-0.0209056249,-4.5946580330,18.2941903820,-1.3799554455,189.8689658328,3142.0122194017,2896.7069239642
0.7297826612,-2.4273020277,-0.3302353541,18.1143198386,6.3433535224,-0.3157993311,1.4906553530,-2.0050250144,-0.3118425598,14.9077146108,12.1011876949,0.9440241942,79.0596965092,5115.8235264117,5011.3425032114
-2.5597535731,1.0727548251,-0.0732346863,-6.6589243649,-16.4235875459,1.3443223956,-2.7353577295,0.4021660494,-0.0054377559,-2.3920560159,-17.2190094789,1.7741026506,69.5427338231,2646.8207951261,2554.9165764498
2.7770432108,-0.1967912723,-0.0337700316,1.7846697212,17.5388696915,0.6466641908,2.7883525281,0.2512569939,-0.0213177184,-0.9572732276,16.8183327715,0.1979835376,45.1848586744,2553.6807249158,2493.9666235965
-2.9739935042,-0.4028336717,0.2860058746,2.0115365275,-15.4744506894,-0.0654905030,-2.9090079792,-0.7353225797,0.2854410382,4.0987903286,-15.4326812136,-0.0232576359,37.3335472904,3613.0850597437,3563.7472074465
-1.1450070533,2.6466930691,0.1730330708,-15.3476263900,-7.4820213874,-1.5187002944,-1.6654882229,2.3093169756,0.1084927119,-13.7237620788,-10.9518154193,-1.6449354886,62.0476276421,2819.0991359724,2737.1032280620
0.7730063246,-2.6795685543,0.1988960397,17.1886138113,5.2500128641,0.6845157986,1.5245651115,-2.3413519374,0.2337840193,14.5662762427,9.5844799208,0.5992050749,80.6199570456,3316.7760513779,3210.2333556680
-1.3434436510,2.4082085083,-0.1800736035,-15.1107969682,-9.4535276116,-0.2471191143,-1.5173080333,2.2919254316,-0.1810349276,-14.2975563294,-10.1816148322,0.0862956229,20.4906303437,2042.9278222919,2015.8484305508
2.5347323673,-0.1604666617,0.0625883315,0.8716524677,19.3588317404,-0.0965475244,2.4401470631,0.7379298392,0.0985865040,-4.9957809482,17.7686076958,1.6030102465,83.5373748773,1857.8562024995,1747.4579681473
-0.8240050145,2.5995952604,0.1289883437,-18.4435753155,-5.5375570233,-0.0888397663,-1.4976170133,2.2969989983,0.1202685706,-16.5250010156,-10.1474453467,-0.1606598536,65.2834245074,2364.7054764471,2278.4318853897
-1.3312296533,-2.6009124856,0.1424703035,15.9162236939,-7.0076477918,0.5109369139,-0.3862190687,-2.8316505257,0.1628603593,17.4537348809,-1.0040647877,0.4196898688,96.4519222520,5344.3430368544,5216.8770143023
2.7031937844,0.1671583441,0.0842788195,-0.3279508808,18.3961306527,-1.0253019423,2.6603224972,0.5846144034,0.0562016809,-3.4325700105,18.1793920030,-1.4252552527,39.4444381127,3803.1731286115,3751.0452636543
-0.6543981104,2.8378297320,-0.1943378082,-14.7772588899,-3.5768453021,-0.2102090329,-1.0622519075,2.7053929569,-0.1926131060,-14.8893402153,-6.0973265939,0.2698400501,47.5730719740,2407.5886646507,2344.7184522323
2.6259471696,-0.7843040235,0.0790493642,4.7773239851,15.7668682041,-1.4236889984,2.7392584892,-0.1017929873,0.0282145427,0.6970991091,17.5047048496,-1.1509617608,70.8467730538,2950.4181041192,2856.7904583985
-0.2214928195,-2.9026025181,0.1325465531,17.6444267829,-1.7915697736,-0.0603926487,0.3706488686,-2.9074120442,0.1367867223,17.8854416326,1.7460153244,0.1092153559,56.9650669427,2715.7192768927,2640.4388748958
-1.7689440595,2.2859119666,-0.1552199290,-14.3113747937,-9.1620170076,-0.7292919411,-2.3979076910,1.7113112302,-0.1909825065,-9.8228264679,-13.2590871517,-0.1273205011,90.0033731745,2851.8623821373,2732.9191657059
1.8529296988,-2.1219105373,-0.0639947188,11.8250645362,12.6291717839,-0.0291052931,2.5699324151,-0.7278113398,-0.0861798609,4.6328699602,18.0171547315,-0.5970780016,151.2403709871,3025.2871523078,2825.4168458564
1.2138437391,2.3794557375,-0.2376772964,-16.5686448649,8.2336175213,0.4284415004,1.1408381063,2.4146138878,-0.2355666146,-16.8159473246,7.8436563765,0.5368996597,7.5721736133,3535.4411061150,3525.4341010750
-2.4447052341,1.2040024781,0.0714082396,-7.7803650278,-16.3994251378,0.3286507654,-2.6266533417,0.6523326087,0.0866631863,-3.9447704586,-18.0211216338,0.7788944625,55.1448864827,2860.7838102508,2787.9073123294
0.7651618469,-2.7326846759,-0.1299630938,16.8061305655,6.5318946149,0.5948126374,2.2509627339,-1.5764675399,-0.0859054517,10.6876722305,14.6213693833,0.5056922161,176.8418686893,3833.8378603830,3600.1330860123
1.5536866480,2.2672101146,-0.1196175754,-15.3943208369,9.4376636334,1.3084829871,1.2920369041,2.4054359866,-0.0957054416,-16.6460949542,7.4823848626,1.6223978401,28.2558467022,3156.3073029530,3118.9657703965
0.2047207058,2.6189667607,-0.1913452430,-18.5560370194,2.4511245867,-0.3324172927,-0.6484823318,2.6228932084,-0.2011509568,-17.0096435346,-2.1926730426,-0.0927427974,82.3522667006,2679.8388517888,2571.0062319393
1.7010110418,2.1044919942,-0.1971696213,-13.7532447356,12.1771858840,0.1686997016,0.7110816365,2.6331092568,-0.1812203667,-17.5392421976,4.4667844423,0.5118003916,108.3607443753,4375.6493811944,4232.4451523051
2.4131858457,1.3380147279,-0.1844636287,-8.2848916017,16.0644648522,0.7337788018,2.2299684615,1.6407450285,-0.1707205441,-10.4251653323,14.8621150431,0.6689641863,33.8594638412,5495.5884575255,5450.8415272315
-1.4120871031,-2.3853069513,0.0511565800,15.7446339588,-8.6813030200,-0.9323739396,-1.3624255231,-2.4119267093,0.0481509798,15.9671625080,-8.3166739547,-0.9867030496,5.4228800031,3446.4800598299,3439.3134483024
-2.7282018548,-1.2352290414,0.0830265753,6.0023671495,-14.2715540273,1.0557673826,-2.5899663019,-1.5150334391,0.1031151629,7.3094489439,-12.7079463324,0.8769053304,35.8816989708,2312.4869020598,2265.0675272092
-1.3561164929,-2.4759214445,0.1127543856,15.3013071245,-8.6964883795,-1.0000208803,1.0820697089,-2.6807661352,-0.1975722908,15.8023699682,6.5697778458,-1.5533001720,250.5892469185,3992.1637744677,3660.9974592485
-1.2537271452,2.5900494436,0.1613837397,-14.9877828500,-8.3239268750,-1.7314687175,-1.2995210118,2.5639280674,0.1559274523,-14.8295134574,-8.6843604211,-1.8210035131,5.3183680836,2802.6993836639,2795.6709405558
0.0413678086,2.7450313671,-0.0438864043,-17.6649881702,1.8031217916,-1.1018112401,-0.2812276027,2.7584995874,-0.0650551702,-17.1131797691,-0.3366849045,-1.1808399775,32.0822054923,3529.2390432836,3486.8407705774
2.0629880754,1.6783200548,-0.2171844095,-11.2203433471,14.1762526598,-0.9059008848,1.8636301653,1.9064660055,-0.2318796357,-12.3019629079,12.7303711039,-0.7659729597,29.3201551795,3140.5425053097,3101.7948505574
-1.2743046292,-2.3848603270,-0.1243783769,16.4799057959,-7.8292195832,0.6841865840,-0.9831432293,-2.5082009995,-0.1136466555,16.9170075041,-6.2411591985,0.4207824017,30.2321887298,2194.4744171563,2154.5210424896
1.7675741680,-2.0151462313,-0.0429367075,13.0751360377,13.2212858591,0.5451384276,2.2532585960,-1.3969330815,-0.0130531787,9.8210799717,15.9872936045,0.9204048512,72.8259266726,3704.5978020422,3608.3546213925
-0.1785402522,-2.7756668775,-0.1082328015,17.5814345055,-1.3778628906,0.5430592069,1.2260114508,-2.4473399841,-0.0725621590,15.5448825255,9.3028516875,1.0120723822,144.5188633119,3761.5103331458,3570.5215064171
-2.7817481585,0.6033081969,-0.0168630398,-5.3359783284,-16.9985645312,1.0044146732,-2.8863163470,-0.7351704282,0.0449135875,3.4715298276,-16.2613945495,1.1954961783,135.4810294825,2722.1720804096,2543.1284302988
0.8955487613,-2.7061312481,0.2063717584,16.1018431773,6.5647739306,-0.3945535376,1.1666914785,-2.5734693790,0.1977332372,15.2560361072,8.7871616955,-0.6098178789,29.9124069452,3131.1422220558,3091.6114373069
-2.6723634927,0.6572664838,0.2003472532,-4.4613122560,-17.4642749032,1.0760632783,-2.7590506977,-0.0043303085,0.2032666600,0.0004761934,-18.0019015164,-0.9141534164,63.6531000681,1828.1229176504,1744.0021054276
-2.5513101427,-1.5468380848,0.1373619254,8.6991721376,-14.8488056985,-0.7922055161,-2.1952935803,-2.0287501913,0.1125582286,11.5369494719,-12.5276758460,-0.9994839707,59.9708100079,2693.9010986011,2614.6474119176
2.0404986954,1.7064042706,-0.2189851846,-11.3565325790,14.0173012380,-0.9017937347,1.3113640400,2.3282950709,-0.2398109201,-16.0610202748,8.8840053248,0.2853106192,93.1346105702,3135.9839136718,3012.9026597254
-0.8071735292,2.5916457921,-0.1692060848,-17.4444304949,-3.8546226807,-0.7834306345,-1.0746380911,2.5171282000,-0.1772811208,-16.5819114917,-5.7567141380,-0.2803537661,27.2196479737,2621.2020878336,2585.2301985477
0.3636693712,2.6837990537,0.1103350983,-18.2559730887,2.6953116444,0.5062389367,-0.3942042857,2.7127564161,0.1220951842,-17.1912869925,-1.2978568576,0.0430238259,73.5467593837,2584.6135580938,2487.4178632900
0.0258250451,2.6376260174,-0.1970334916,-18.7060965649,1.3381502826,0.9338493724,-0.1218609365,2.6444468314,-0.1885919033,-18.6621924564,0.3852883385,1.2029424281,13.6822190645,3507.1207322903,3489.0389678676
-1.3323055048,2.6364379801,-0.1439409326,-15.1172935250,-6.9687075991,-0.9520045363,-1.8557670133,2.3113062670,-0.1834781745,-13.0041230823,-10.4059390249,-0.5526432330,64.5322141907,2640.4445950112,2555.1624804618
-0.9911220371,-2.5052440464,-0.1138491673,16.8981525912,-6.2907669241,0.4374856775,-0.7635509055,-2.5783773697,-0.1111206752,17.5853491576,-4.7290619333,-0.0074419089,22.8784130928,2155.6008632759,2125.3658671009
-1.2610477643,-2.4617060305,0.0416434837,16.3986166655,-7.5743347572,-1.0894661928,-1.1040160236,-2.5275231510,0.0308039103,17.0258371968,-6.4300686621,-1.2036375686,16.2686400092,3424.9802314035,3403.4804556378
-1.9227379225,2.2304129096,0.1662761167,-12.1763746737,-10.6382032508,2.2950656375,-2.3686458087,1.7317653941,0.2281848765,-9.5402623070,-13.6304681439,0.7145260901,70.8080833917,2726.1451219351,2632.5687687076
-2.8190143002,0.1717294570,0.1708006399,-0.2715396879,-16.1768102909,0.5421012956,-2.6311331215,-0.9448244600,0.1492632902,6.0274193017,-16.5068524683,-1.4365933913,117.0041577779,2499.8772117588,2345.2511509530
-2.8335801492,0.5020080524,0.0019908190,-3.6580102207,-16.5134393699,0.8196624104,-2.8509153140,0.4157450945,0.0058408569,-2.9880606370,-16.5559639210,0.6558022536,9.0324371661,2266.5892306511,2254.6523938057
0.0925913373,2.9015919510,-0.1663409114,-16.7878165493,1.0546921960,-0.7768556507,0.0374199345,2.9045026042,-0.1688733829,-16.6777560464,0.7110130903,-0.7592069258,5.7087686369,2515.7253309891,2508.1808980150
-2.3602586659,1.4588664962,-0.2103770106,-10.1950833046,-14.8379397144,-0.3601711533,-2.6470437396,0.9104069228,-0.2120373606,-6.4151186207,-16.3451837638,0.7053874528,60.2287031232,2252.5773474833,2172.9837382729
-2.1637741472,-1.7439499100,0.0473866573,11.1040583666,-12.2777284542,-2.3095369792,-1.4739128363,-2.2764294492,-0.0578785984,15.7728468120,-8.9163276489,-1.6590038134,88.0035669386,2466.5370439342,2350.2371284960
2.5980483565,1.0058766098,-0.0223647825,-5.7487039897,16.9245440828,-0.0173661369,2.5116409406,1.2350443293,-0.0222550742,-6.8701607718,16.5552128186,0.0341956816,23.6894329942,3092.8740688121,3061.5672488383
1.5641012304,2.3293930456,0.0574236710,-14.2150996426,10.5507428718,1.6204086037,1.5138637424,2.3655166087,0.0631815906,-14.5514671490,10.1327587109,1.6751695750,6.0472356253,1924.9772270656,1916.9854957518
-0.4352402990,2.8020491755,-0.1377387815,-17.4320773967,-1.0595323628,-0.7862520561,-0.6447002636,2.7813706197,-0.1491891355,-17.1490082257,-2.3430335763,-1.1047297414,20.9666340150,2824.1762028128,2796.4677417309
2.4087101590,0.9722797602,0.0618901784,-7.3407239877,17.1801389026,-1.4184981554,2.0306265706,1.5870972384,0.0148323170,-12.0572707966,14.3419112325,-0.9839896521,67.2234677294,5310.5894245892,5221.7502595414
1.4205716687,-2.5399022505,-0.0474807600,14.8052717171,8.2941691328,1.5691432294,1.5824643068,-2.4405050485,-0.0280709505,14.1109104110,9.4613267251,1.8976876287,19.3802083840,2771.3324270712,2745.7204924070
-2.6210190323,-0.9000712552,-0.1273600676,6.0902330551,-17.0026700903,-0.9218680312,-2.4528167376,-1.2982913866,-0.1488704204,7.9706619279,-16.3100215301,-0.8409672793,41.3005902998,2863.2777416732,2808.6969089791
0.1695785741,-2.8843216646,-0.1878969783,17.6283637601,2.0630755596,-0.7477383975,1.4566524598,-2.4317215346,-0.2030436561,15.2204958588,9.4021546511,0.0038322695,131.2358731587,4935.2297017505,4761.7952021901
-0.4944594712,2.8418849991,0.0047235126,-16.6920676954,-2.7761700440,-0.8299456364,-1.7088237839,2.3076556299,-0.0031732363,-12.4150211954,-9.8853750298,0.6477856311,146.5919808780,2590.9186800842,2397.1907662784
-3.0179294228,0.1432849975,-0.0378666706,-0.4975248139,-16.2385918068,1.7456601865,-2.6896229049,-1.1214954112,0.1406165711,7.9916172331,-15.1628115861,1.6966758123,137.7612292891,2825.5834883585,2643.5283426895
-2.5279971404,1.2843018515,0.3024743689,-7.7230218405,-15.4270635922,0.0098830060,-2.6291797593,1.0576786012,0.3004020923,-6.4919492196,-16.4143997993,-0.3023699278,24.6311646147,3077.7239262357,3045.1725683652
-0.5067681788,2.8691986459,-0.1907414355,-15.1569467345,-2.7360887218,-0.4785503490,-1.3072664891,2.5923723103,-0.1864633002,-14.8132958802,-7.6054273816,0.4726777231,93.2432210690,2430.2217966705,2306.9962872216
0.9339733816,2.5298535203,-0.0386081190,-18.3677035906,5.9075001060,-0.1323388768,0.5194091590,2.6305751775,-0.0382153949,-19.2876422859,3.2671933341,0.2041009761,37.9099939955,4224.8954878431,4174.7964831574
-2.6964108442,0.5870725536,-0.1265937047,-3.9677101932,-17.4420850214,-0.6546841685,-2.6927717728,-0.5080424401,-0.1682564907,3.6943227296,-17.0281601209,-0.7332265798,109.7695670196,3954.8357427262,3809.7698262214
-2.8868944427,-0.2756870126,0.2108826614,0.6278293112,-17.1718729427,-0.9715695083,-2.7650051843,-1.0689919564,0.1499672284,4.9280130535,-15.9959197458,-1.2371929694,81.0114358918,2681.9655252951,2574.9049050435
-2.7141556965,0.8758242513,0.2526376041,-6.2692694495,-17.8415882996,-0.3270351413,-2.8145048627,0.5180561844,0.2437615639,-3.9904754959,-18.2988983563,-0.5598074206,33.9309086420,2520.4693123325,2479.0020118783
-1.2741368143,-2.7494515430,0.1076083592,14.8969171441,-5.9790593139,0.7325367279,-1.1558821153,-2.7933663740,0.1131865167,15.0983480918,-5.1595285855,0.6822990260,13.6499969599,4376.8829285860,4358.8437644776
-2.7580627848,1.1381626877,-0.1588162268,-6.4160921217,-15.3848487657,0.7260072586,-2.9661811161,0.2945754451,-0.0851621925,-2.0646381181,-16.5925149416,1.3885579807,89.7318528390,2420.5134216798,2301.9287860617
1.4632996504,-2.4506677196,-0.0588803760,14.4641633118,9.5909221755,-0.3223732299,1.6075810383,-2.3465295691,-0.0616539083,13.6054905951,10.6720752535,-0.2174689273,17.7929848220,3092.8906928462,3069.3763943662
-2.3975191048,1.5366014825,0.1539000027,-8.4188957404,-15.2051932147,1.2153189776,-2.7699937840,0.0970774285,0.1990609217,-0.7882197127,-17.9098254939,0.9952906502,144.2678111894,2428.4863141941,2237.8320131460
-0.3051547803,2.8891992852,0.0296138344,-17.3357896376,-2.1445840943,0.5790728843,-1.5744569422,2.4137722627,-0.0095209084,-14.6745009967,-9.5062663561,-0.3584267552,133.8822498534,2511.3323717741,2334.4004466685
-2.7460443147,-0.2925507531,0.1891455001,1.5759275686,-17.9671567487,-0.7763980886,-2.6378426095,-0.8440565600,0.1640303050,5.5374883220,-17.0517848816,-1.1193280813,54.2461927034,2969.3690530922,2897.6800353742
2.6444252089,-0.1099023952,0.1779475111,-0.1680004918,18.7343005828,-1.4362060009,2.6218003538,0.2226407553,0.1474157755,-2.2954293327,18.7706554629,-1.9621832223,30.6721245236,3499.7014806605,3459.1668164505
0.7621825247,2.5769242734,0.1795760004,-17.9308898594,4.2398438514,0.3014284136,-0.1927369742,2.6575843438,0.2024924485,-18.5596739304,-1.1299107194,0.5179142044,89.5959490026,4018.2236947064,3899.8180895043
-0.4583962867,2.6306029792,-0.1612446521,-18.3106234279,-1.9709302116,1.7763958100,-1.0331716292,2.4918074014,-0.1018154748,-17.0665434659,-6.5263197828,1.7259880176,56.0970981643,3447.4509186290,3373.3156878527
-1.6971431524,2.2154994597,0.2865647511,-13.8873477964,-10.6215197368,0.5496418091,-2.3930611959,1.5099123323,0.3015444524,-9.5263316869,-13.9230334359,0.1214809651,100.4946538351,2820.4761199538,2687.6683312268
-0.7120192174,-2.7222202540,0.1407164135,17.5273392619,-2.7559087557,0.0710245284,0.5702403841,-2.6699085166,0.1587207734,18.8476420323,4.1664951948,0.4439569140,118.8582350282,3304.9600034050,3147.8834710879
-2.8509153140,0.4157450945,0.0058408569,-2.9880606370,-16.5559639210,0.6558022536,-2.8805241460,0.1883035956,0.0123869583,-1.4922612025,-16.7099714168,0.4818257639,23.7101475611,2254.6523938057,2224.8103096615
-0.0492429564,2.6430896618,-0.1953953773,-18.3062433871,1.0560611551,-0.2563192202,-1.4885551119,2.3757493714,-0.2025971990,-15.2740767734,-7.6721411998,0.1411449720,149.5343790090,2648.3346516737,2450.7218847905
0.3083004954,2.8660641331,0.0207773040,-16.9218094530,2.1703800853,0.4820687881,0.2811568249,2.8693608927,0.0215244920,-16.9394692075,1.9428783458,0.4488877660,2.7759151904,2194.7910276103,2191.1225149539
-2.2176365589,1.7080526246,-0.1000751829,-10.5780266849,-14.2360576546,-0.7593417750,-2.5910325574,1.0902435524,-0.1352074351,-7.7838233264,-16.0761692196,-0.7189395979,70.0646325230,2805.4697110442,2712.8759616011
1.1438750343,-2.5361896595,0.1319145963,15.6934224008,7.7055533736,0.7241729947,1.8579116488,-2.0540051194,0.1805660050,13.2012930871,11.5512855081,0.6894272977,86.0005634166,2731.3752141066,2617.7212915514
2.7636061878,-0.3363000586,-0.0221001469,0.9740711181,17.5656442331,-2.1295149189,2.5012854789,0.9454120809,-0.1733290705,-7.4339118844,17.0285426878,-1.2102786041,125.6422127146,2912.6915560191,2746.6502812761
2.6896441644,0.6129529267,-0.2957834301,-5.2499352646,17.1368294584,0.1373791738,2.4217698728,1.2398814010,-0.2776623227,-8.7500289647,15.9252609884,0.6785611460,65.2040162438,3937.8583713886,3851.6881580391
-2.8353899677,-0.0530711700,0.2139743644,1.1631919022,-17.6231903621,-0.0950615425,-2.4767809950,-1.2231358145,0.2416270508,8.8835746793,-15.7796662779,0.3802411257,116.5986340827,2477.9802402607,2323.8905306002
-2.8305503785,-0.3743970073,-0.1250792040,3.9545380199,-17.4764966689,-0.8325936518,-2.6287730487,-0.9422791097,-0.1500765678,8.2926081860,-17.3227613833,-0.5805224706,56.4099582761,2526.9340054124,2452.3876337624
