relative_r [AU],relative_t [AU],relative_n [AU],relative_vr [km/s],relative_vt [km/s],relative_vn [km/s],tof [days],m0_maximum [kg],mass_ratio
-0.059639080091073104,0.4896481559962466,0.0030074900621784,-79.98261071612404,-8.04359241674797,7.137999102927191,45.5162041704,3673.3187825239,1.0166479998268692
-4.006367068365435e-05,0.0182593799558521,-4.2199538772135545e-06,-3.029099474639197,-0.4452079654369072,-0.2523928854229684,1.7247150106,3172.452673201,1.0007189823273654
-0.6823342909943548,1.6838876352976375,0.0599564588980319,-325.7802926193998,-108.63879122284163,-1.243780933694037,187.5456796206,2327.8963766333,1.1191557686174767
-0.0036140103696991055,0.5541529002036116,-0.0099710652246184,-104.7548244745114,-26.16785892382711,-10.255858611364165,57.6584109399,2863.0133615181,1.027342240788044
-0.12262248041034463,0.631452008291834,-0.0175685266860654,-119.87697969552073,1.0301385496900366,-19.490109745422092,62.444276485,2417.1038333963,1.0353470805050622
-0.1383794181150022,0.9563862038241244,-0.0065834559351529,-210.79224831507761,-17.420344654108987,-9.689461235579472,99.5823706275,3020.0004810002,1.0429640728025142
0.013330002905959759,0.3763035823622855,0.001390248455422,-51.59618331891054,-9.4854728245366,3.811781234209364,37.1736136852,2824.799641128,1.0176990239738681
-0.0704416869081359,0.7674012011355327,-0.015207590937672,-185.5557338087956,-40.56458476190147,-17.303618252965666,76.3727014004,2152.2281874442,1.0492030757196584
-0.11684654983218223,0.57219736605234,0.0032124464972119,-129.58864142339002,7.553804331280276,6.318227233543178,52.8967609306,3202.1253598025,1.022318288502932
-0.061947082441438095,0.6148002329133186,-0.0039015029933815,-139.38050605589987,13.439397867956359,-1.6365717702257403,64.3028805142,2693.253093676,1.0325806118013285
-0.2959742543264685,1.1696876650709849,0.0117434389903426,-205.3764783715467,-26.70922964896033,-17.499101916791897,126.9619584398,2549.2255285552,1.070455301832186
-0.036549799835307706,0.6771720403561493,0.0129028300390815,-140.2585022037801,-43.476311239115034,21.76519506731672,69.8298470216,3170.3133610649,1.0299813116914296
0.0004188349325562335,0.0662407498851218,0.000146388097703,-12.127975718850372,2.141272653635724,2.4606888007338816,6.1477282911,2770.1736947816,1.0029414878765428
-0.043933817530288355,0.6334145820003703,0.0044482434449242,-119.54418277605637,-8.509329179910196,3.563921198805106,62.0790408458,5809.0129063352,1.0143252489744166
-0.004667604416288107,0.1360572491164019,0.0003934909377095,-29.875900264662842,-8.02341247301348,2.8107158719176506,14.4555876923,2426.2070681529,1.0079364228726526
-0.05694243893079909,0.6774617069703706,-0.0005091104877231,-123.80824456231632,-5.590567366305777,4.635722682074354,65.2119102843,5131.7768643123,1.017080354473143
0.004880025097023566,0.2461202537461736,-0.0006697760872503,-39.75512265562482,-13.22811966792375,-2.8184123368192644,24.5155864612,2513.925761262,1.0130558868049597
-0.7593859616221108,1.9454633548245317,-0.0329891457032048,-355.8791899579086,-152.34081599509602,40.14826258117013,208.9719192693,2752.1464168893,1.1115376874996852
-0.07530493056697773,0.6596845452507183,-0.0235499656509776,-120.92402643840177,-10.659546691619198,-37.35927437551312,64.9534640961,2653.7632396358,1.0334275031745357
-0.3878569780742325,1.4004253855497717,0.0533861702262146,-231.34249201920267,-61.86567955651515,6.83576509030732,145.1259507656,2769.2599186051,1.0744106563260183
-0.1389674911134895,0.9004782956838955,-0.0082091376607068,-168.84620616201286,-20.35798589625051,-15.841623852851283,87.9167397177,3210.30280785,1.0375506751942407
-0.06404836270153824,0.7366394380381166,0.0038473290974677,-147.7114726652856,-33.52641755805769,8.038065060147842,69.7038585636,2640.773161954,1.0361434122562083
-0.030162543167801203,0.3131156971641362,-0.0031802382897512,-55.53935166478625,-1.8472108642044986,-8.577969184273101,33.0264199614,3416.1491399853,1.0129417194401134
0.0046957261841340525,0.1021815843582695,0.0005888692032359,-15.508807134892477,0.38240229956471694,5.910090319787929,10.2903088381,2367.3272629227,1.0057777178546712
-0.007579251239579143,0.2949171215617118,-0.0004455224915521,-38.965216862977385,-1.0237731854663252,-1.5231275688081138,29.350346616,2846.761804991,1.013813516107259
0.001223343679185085,0.2147435941220006,-0.0022158484756675,-41.77257995104759,2.5771314112627124,-11.075347424534742,20.5365437414,2604.2185236039,1.0105313411959818
-0.015480269696340976,0.600719280418542,-0.0031304813554131,-89.39155484007829,-15.392756253517518,-11.165668421111723,64.4510168544,2586.6210202555,1.034050208550356
-0.17319068968459117,0.8711689783269787,-0.0057990001195895,-182.36122985043528,-37.16542160218194,9.974136378464303,78.4617090206,3031.2516882794,1.0346392821867287
-0.01172655452120308,0.2304591793343546,0.0014181394895363,-47.99009977059839,-17.66686036596593,6.2496267832330314,22.4251509241,1970.9607460987,1.015265864347995
-0.6261582689349185,1.6493195471980195,0.0284765209166916,-325.50971599590946,-101.61172325413378,23.93485426138464,168.6511981225,4122.6989899083,1.0571516145852664
-0.09606113929491977,0.8361652980671886,-0.0022269562853128,-168.95312964350168,-27.23869503167907,-6.573224625077762,85.1373932747,3558.1637537985,1.032653459196573
-0.09604956912306983,0.7065370522532554,0.0093958336858133,-126.62679735291803,-11.633065060594049,7.690637314627098,74.0078455493,2936.635206996,1.0344523192627946
-0.21254269146350735,0.963278098121374,-0.0438204788251583,-220.72685377621576,-33.19948014356544,-39.422263581345845,91.6644895132,2432.6682605135,1.0524065352597112
-0.05938722485090464,0.5337134370097213,0.0024234398754813,-125.90892764720834,-25.710004785043736,2.9489280631238866,54.6549309182,2943.7955855626,1.0251532481218606
-0.03546838051250134,0.6682722476269218,0.0023617154174737,-139.97743203050953,-28.50358588622862,2.4965634667147167,62.4669271947,3292.383443913,1.025718831621408
-0.011885998925870833,0.4243562593419585,0.0014704101019591,-75.07587135364872,-13.149201567538512,-4.833028893215052,39.8633301162,2813.1699606617,1.0190838293082018
-0.10970569739573621,0.8627674427152444,-0.0016850208275721,-177.39498342493044,14.9226449784843,-0.389505171573657,85.6296231157,2529.6941899435,1.0449468740547239
-0.13708769703883839,0.6410607977399864,0.0061745167045342,-122.47236783660968,-11.044778793701767,9.998827071823138,63.2309152921,8340.2504775921,1.0101206236003122
-0.10527217430103608,0.8678269560258898,0.0179684721004067,-195.62799542352744,-20.41375358858204,13.845930908075855,78.4959108924,2372.5442965685,1.0457227568152414
0.0008583466497871228,0.0422269012519546,3.782116061968094e-05,-8.51940045460245,1.8092623890405548,0.9722052767857337,3.9711062761,2784.0094213163,1.0018886133069467
0.0006437210027701035,0.0225982972850529,1.4757647850635273e-05,-4.74407813799438,0.5776071766882751,0.7063509761634612,2.1552530818,3099.0341635312,1.0009199313425636
-0.18283380953689798,0.8468833930769757,0.003511890815186,-171.03909224556045,-42.10855349529788,8.947948680587526,92.2933954584,2529.2922067223,1.0506664531065997
0.008207067649052657,0.1752834794788165,0.0004655657514188,-25.262132698701933,-2.7661403658884183,3.194644954485858,17.1035283668,3000.7638398017,1.0075896376461144
0.00575501396157696,0.3847697669657915,-0.0017501848015908,-61.64052126383383,-8.731715193278774,-3.4793935307524917,37.0166408448,4810.1892357145,1.0102742986299948
-0.046258866649947716,0.5805399702445668,0.003796868118697,-119.23487892252575,-29.233836459653503,12.176512961071577,55.5388658315,3614.1095791082,1.0207295522847653
-0.0981612291534768,1.038232324095407,0.002121172038497,-216.449725628378,-55.77829706317999,1.8291985456827795,99.7210478931,4958.236573565,1.02730505266561
-0.06916053948988665,0.4807899062051245,0.0022217697591571,-110.0807391012879,-20.35627049149224,7.6624756497827935,50.1210891979,3031.354711074,1.0223389153103206
0.0019195855598290734,0.0414753932981913,-1.1360568474163675e-05,-5.257105388310329,-0.4194215801496739,-0.3092958420316843,3.782123402,1791.1295817438,1.0027983753282326
-0.030631118308109606,0.71039993498434,-0.0131746482477669,-149.99869374425154,-9.554114897957504,-13.96675913905198,72.3332233195,2859.2461332756,1.0345885918506428
-0.2596165949482576,0.9756080353331016,0.0081127002431964,-189.6714550611157,-19.493277211240752,5.997367053636225,86.9018215289,3152.1926541209,1.0378107897369313
-0.29249806247155297,1.0890044042484353,0.0422195453216548,-209.98044067438306,-60.51649804561151,40.187688554573,106.5442139656,3758.4854005664,1.0389209597469935
-0.008881110007195048,0.1914391199621019,-0.0004604859876072,-29.15535529379062,-2.8297065829555095,-4.204233496951365,19.9321935562,2339.0020145723,1.011389852394636
0.0005758118786847177,0.0522886472195917,3.201640352516732e-05,-11.500725783357264,-2.426726088840155,0.6746927204424052,5.1668657061,3045.4450612303,1.002247159557246
-0.038438455465445553,0.7523566664039406,0.0282495710367941,-146.1753625847315,-5.645518848634026,37.69993544318078,76.6059046927,2700.6564423105,1.0389464431785371
-0.6217495992884068,1.7222299899893252,0.0478502872586254,-296.75281918187414,-125.18003735162614,15.047504908474924,181.3949033526,3410.0015273978,1.0756153863859161
-0.29918012925828963,1.1081068925214856,0.0142242888889618,-226.79372980773553,-39.06328565577007,12.789974013454188,117.3888668056,3050.5287588157,1.053580051643987
-0.37769988620694495,1.2968591841815955,-0.0413243966738702,-253.8698938902607,-49.00326289189513,-4.626266690397705,136.5047808127,2884.6983399427,1.066706529704126
-0.8876933823917375,2.1500482611645384,-0.1307357911522731,-387.8763396021156,-182.89717643770933,-14.721771060795742,235.4935091523,3984.1838539375,1.084731631233207
-0.05865934640162607,0.48243901777766,-0.005725604596658,-83.96629042978927,-30.64157219879303,-11.805969195997609,51.5023050885,2748.143773859,1.0253958316757688
-0.17570728447655126,0.9105623126000488,-0.0123248869546676,-183.71821315001486,-37.17849938225015,-13.037703477283484,93.0655024731,3923.2996248612,1.0323633237335554
-0.021821291492779782,0.2627403006983806,0.0013254524905708,-59.885654186956174,-4.156139160276666,5.676882858374063,24.4448973562,5264.8237395087,1.0061739217851935
-0.183005292781103,0.9210752542422358,0.0125631168668839,-215.48156097803556,-14.894345619745422,17.327695280760413,87.347655457,2564.2942323797,1.0471374871628878
-0.06760790871088762,0.5626579293314667,0.0092196933623073,-111.16250258267274,-20.231294720816436,18.167972392206018,54.3418244839,2137.3000145692,1.0347693324515446
-0.2537729750868225,1.0262245423440974,0.0145181282567893,-210.48969435350432,-38.97276787512817,7.886111928412352,106.6166749899,4030.8700173849,1.0362212082190105
0.008335608743504697,0.1440118761047504,-1.1192034319436992e-05,-27.26366998789998,-4.8644907636104335,0.7242712224623966,13.6088037987,4061.8619195066,1.0044473431310206
-0.0024582198051805726,0.2205049370798597,-0.0008441076427781,-33.40398703488645,-16.320972849425118,-1.2035903634682512,23.7115084172,2178.7253094265,1.0145925754313674
-0.07840406194619387,0.4914509010106416,-0.0075034469715972,-124.38832322640272,-30.34120898586673,-16.23905859700002,50.5751380163,2121.2272715926,1.0325339974701029
-0.00019139225360431666,0.0433008228692557,7.439681661133152e-05,-8.567649437022768,-0.6053875579546002,1.965494525330833,3.9258662223,2895.4229775344,1.0017950892438703
0.0020472114041356626,0.0724337990946506,-2.3938281333790977e-05,-10.213412731400432,-1.5807209404921423,-0.3308260402908084,7.2822212924,2768.5074441835,1.0034883037851625
-0.23809296535433866,0.95817565332249,0.0260540290826328,-189.75604796900444,-19.00186666675728,-0.4953537003471096,99.3843040563,2456.9575716978,1.0564757334805233
-0.007862665152256199,0.298395168938607,-0.0009673557479026,-52.42645796876783,5.160830288981174,-3.855970069472516,26.2056089105,3195.9919958208,1.0109547998282402
-0.18161835768006673,1.0555232895000188,-0.0133818304466527,-216.08298151026924,-72.07628509548425,-20.077362029855248,106.0728832726,2676.7804818864,1.055262523749276
-0.009338605061554262,0.1572461756104087,-0.001524691890209,-31.336946342205856,-6.817391558156601,-10.592766765619832,15.4146718895,1958.9242320509,1.0105084915268245
-0.5365320104076488,1.5500764336339623,0.0429033275991857,-289.8720915176424,-62.63892791463502,21.59628078063904,161.3107607575,5025.560422232,1.0442982500665363
-0.2482006176570759,1.0732672637543117,0.0197771459566316,-213.73289502160887,-59.64342774056627,8.713700282327391,102.6142797278,3295.380324966,1.0429176664181716
0.0002644533802400595,0.0137664427897109,1.863519652364772e-06,-2.6451769598652,0.7483806530386232,0.1388099847371887,1.4308377465,2770.6422706047,1.000682952662779
-0.015330662015928365,0.1617759370972862,0.0001267438090084,-34.22602722153007,1.9683769651147713,-0.7243451010586276,15.9401435856,3334.3478138434,1.0063579228949713
-0.2577228749414515,1.1383462584109354,-0.0641650119610439,-197.27847585705464,-41.11097160560627,-28.632887089980017,114.9812263447,2503.0061436884,1.0646319971667504
-0.19268584530319766,0.8816814330061874,-0.0237793377803674,-182.90450092690585,-11.744679293807224,-22.990516009492808,87.8989765216,3902.8088235621,1.0306769580090283
-0.015296355313053844,0.2061164542637766,0.0026730062273937,-44.059851379349524,-5.957004753587171,14.3992897697952,19.4573669953,1832.4331785758,1.0142323589420326
-0.20850071337796416,0.962904771156346,-0.0227381846715616,-167.75650335743853,-53.410334511161295,-24.01883302312166,102.5557251433,3510.3328679939,1.0401601713406194
-0.037896942982036386,0.5000005324114017,0.0003970893710439,-94.90776899751589,-41.83432903744034,3.955394214003365,55.1847634898,2488.062411275,1.0301968413722653
-0.02794429653947228,0.5727274745169375,0.0026791220551686,-96.56962996003699,-29.876245617369364,3.190860572157403,58.4505218901,3060.0536563247,1.0234275984501282
-0.11153840574392637,0.7727380407145187,0.0078044544328605,-150.90857198066308,-19.96375535002096,17.607211344496974,69.2580065495,3229.5412221906,1.029167340630603
0.008120818344026226,0.0591104601156023,-1.1284527065030652e-05,-9.16995665924091,-2.6290122478251305,-0.1737644995657294,6.0545047991,2515.98508851,1.003190346523039
-0.01896912835793385,0.5902389607982309,-0.0075479328088172,-120.98500694968328,-21.245131212991282,-14.045528353625963,54.568277336,3095.5878040203,1.023851436352449
0.0034417037504450576,0.0359142347507459,-2.982595337679126e-05,-5.070104984500944,0.6595851124397996,-0.8714892670311835,3.5329305072,2891.8185278291,1.0016171486737064
-0.17572598614422974,1.0113836309427326,-0.0073966602536782,-192.71829111020963,-27.370587512375835,-15.58720317014963,99.2608351651,3221.5466566167,1.042447352337016
-0.009644941284340458,0.1754555318474317,-0.0013846403907473,-38.69291160915925,-5.4398616247096925,-8.566994357857878,17.1443336701,2481.1891224715,1.0092157042785088
0.0008642109438814494,0.0345844647386982,-5.660802603952569e-05,-4.873341062858806,-1.4665764995220911,-1.605815525123166,3.6376115746,2004.6428816687,1.00240383804722
-0.7212739531460675,1.8779172393922805,0.0903230986732548,-328.52275611216356,-129.10430484999347,11.361314910155455,184.0967998053,2942.5180566461,1.0901341423845685
0.0011666251750845902,0.140983276675019,0.0010003059985341,-31.055842113477574,0.08333898036858045,7.055605086192592,14.6833941009,2470.1036047474,1.0079180918640633
0.0006341372940803502,0.0281862296138415,-1.4983138314077013e-05,-6.416516832140015,1.148355779920621,-0.5850070934791444,2.6359147651,2481.5466287631,1.0014057328590709
-0.03150830809371152,0.2880031398216742,0.0018088315635362,-60.01175027414138,4.41877076607409,5.235753313965681,28.6922584541,3359.6266498036,1.011415273523318
